tickers,name,sector,market,8월1일psr,8월1일pbr2,8월1일_s_return,8월1일_l_return,순매수강도(20일),s_growth,l_growth,roe,deb,3주후 수익률,수익률상위권2,cluster8월1일_6차와같은방식
a179530,애드바이오텍,건강관리,kosdaq,2.815429213,1.841097222,-0.1958128078817734,-0.0411160058737151,-0.1663589739954002,-0.101694915,0.044578234,25.33,91.64,-0.093055556,0,1
a009540,HD한국조선해양,조선,kospi,0.509262105,0.903629032,0.4856801909307875,0.0179885527391659,0.10249755603083414,0.116733577,0.044519902,-2.22,142.72,0.004032258,1,0
a002720,국제약품,건강관리,kospi,0.673571271,1.10136646,-0.0923423423423423,0.0049875311720698,0.044569445747236223,0.05764411,0.044495441,4.99,84.39,0.001242236,1,0
a032540,TJ미디어,IT가전,kosdaq,1.047708896,1.056053019,-0.1065006915629322,0.009375,-0.17412416556318086,0.387722132,0.044417017,5.41,58.01,-0.048600884,0,1
a177830,파버나인,비철금속,kosdaq,0.498289988,0.677211429,-0.0731981981981982,-0.0024242424242424,0.01707702214118562,-0.065716548,0.044337206,9.83,85.3,-0.059428571,0,0
a039340,한국경제TV,"미디어, 교육",kosdaq,1.573137697,0.771457286,0.1098901098901098,0.0083194675540765,-0.048499594056815504,-0.257956449,0.0442826,8.55,15.96,0.015075377,1,1
a067370,선바이오,건강관리,kosdaq,15.75802241,4.88652,-0.222495894909688,-0.0145681581685744,0.07930459202631966,-0.26,0.04417379,4.43,79.95,-0.053,0,0
a003495,대한항공우,운송,kospi,0.002159162,0.029045936,-0.0352112676056338,0.0055045871559633,0.02479386313576517,0.563315145,0.044100978,21.95,212.06,-0.03180212,0,0
a003490,대한항공,운송,kospi,0.64913582,1.021232877,0.0757575757575757,0.0332640332640332,0.17853565924086529,0.563315145,0.044100978,21.95,212.06,-0.02739726,0,0
a054450,텔레칩스,반도체,kosdaq,2.037877613,1.674566929,0.178631995477671,0.0477386934673366,-0.003204329003535512,0.102639296,0.0439318,33.27,82.81,0.094488189,1,0
a017800,현대엘리베이,기계,kospi,0.795874179,1.500370828,0.2901785714285714,0.0408163265306122,0.17073109507266898,0.079000709,0.043770478,6.89,158.36,0.071693449,1,0
a063160,종근당바이오,건강관리,kospi,0.787727877,0.832820513,-0.1181102362204724,0.009009009009009,0.0026558318374955833,0.097046414,0.043734796,-10.8,111.5,-0.042735043,0,1
a950140,잉글우드랩,"화장품, 의류",kosdaq,1.23665991,0.0,1.08859357696567,0.0396912899669239,-0.01567210172587109,-0.057835821,0.043584198,8.35,45.52,-0.066336634,0,0
a081000,일진다이아,비철금속,kospi,1.310809899,0.609862724,-0.1422885572139303,-0.0040439052570768,-0.18712868927523635,-0.004794885,0.043498157,-1.65,13.51,-0.089757128,0,1
a900070,글로벌에스엠,자동차,kosdaq,0.297518984,0.0,-0.1433915211970075,0.0088105726872246,-0.19268518247744115,0.048141892,0.043239142,6.34,33.91,-0.090066225,0,1
a003000,부광약품,건강관리,kospi,2.531318665,1.764739069,-0.1489361702127659,0.0149253731343283,0.01325789506728536,0.046027397,0.043101682,-0.93,47.48,-0.04090268,0,0
a086820,바이오솔루션,건강관리,kosdaq,8.06279802,1.830188679,-0.1735537190082644,-0.0049751243781094,0.022612576999440418,-0.144067797,0.043062797,-18.22,109.55,-0.056603774,0,0
a024900,덕양산업,자동차,kospi,0.145296409,2.637458927,0.1563025210084033,0.033033033033033,0.031057134241331545,0.143747219,0.042907289,22.57,488.19,-0.246440307,0,0
a317870,엔바이오니아,"화장품, 의류",kosdaq,13.1399136,6.833655172,0.3793103448275862,0.0482430017867778,-0.15643533963785178,0.235955056,0.042814314,-0.85,90.6,0.213793103,1,1
a090470,제이스텍,디스플레이,kosdaq,0.98959685,0.847597062,-0.0156950672645739,0.0365997638724911,-0.019485084478202623,0.759168704,0.042796882,20.2,26.81,-0.078698846,0,0
a005680,삼영전자,IT가전,kospi,0.784021071,0.346796117,-0.0560253699788583,0.0022446689113355,-0.17168552996383618,-0.046462955,0.042603601,3.52,3.37,-0.036677454,0,1
a082740,HSD엔진,조선,kospi,1.177732851,4.057372014,0.5924050632911393,0.0752136752136752,0.019575919218333803,0.275792988,0.04260057,-18.7,331.46,0.07337884,1,0
a108675,LX하우시스우,건설,kospi,0.006074716,0.021367521,0.114900314795383,0.0119047619047619,0.0015140312524108068,0.043759755,0.042554845,-14.25,218.45,0.068376068,1,1
a108670,LX하우시스,건설,kospi,0.134097856,0.62394958,0.382842509603073,0.0207939508506616,-0.03282421795705429,0.043759755,0.042554845,-14.25,218.45,0.134453782,1,1
a005500,삼진제약,건강관리,kospi,1.146496351,1.086439909,-0.0109409190371991,0.0022172949002217,0.024817397337276614,0.095561775,0.04240919,8.3,47.38,0.024943311,1,0
a005360,모나미,"화장품, 의류",kospi,0.395010598,0.568181818,-0.0501519756838905,0.0048231511254019,-0.08281838815373711,0.13086233,0.04237124,3.05,104.89,-0.098124098,0,1
a000050,경방,"화장품, 의류",kospi,0.674815742,0.312281809,-0.0893536121673003,0.0052465897166841,7.915386208066089e-05,0.015127804,0.042109973,0.59,65.34,0.007360673,1,1
a099750,이지케어텍,건강관리,kosdaq,1.864623999,3.949622222,-0.1354978354978355,0.0162849872773536,-0.009672059309510447,-0.205211726,0.042002914,-29.14,73.48,-0.112444444,0,1
a005800,신영와코루,"화장품, 의류",kospi,0.441956306,0.243596059,-0.1153846153846153,-0.0050301810865191,-0.05332189668606929,0.063357973,0.041833974,6.86,17.39,-0.025615764,0,1
a057680,티사이언티픽,소프트웨어,kosdaq,26.63906671,1.106491228,0.164763458401305,-0.0403225806451612,0.03444673101794003,-0.138613861,0.041540533,-5.56,45.36,0.043859649,1,0
a203450,유니온커뮤니티,IT하드웨어,kosdaq,1.020872625,1.125807407,0.0387096774193548,0.0420711974110032,-0.002056811974641622,0.187179487,0.041355571,5.93,52.01,-0.045925926,0,0
a148250,알엔투테크놀로지,IT하드웨어,kosdaq,2.027118523,1.113350126,-0.1915422885572139,0.015625,-0.07794588939319766,-0.05952381,0.041141322,-0.27,42.46,-0.181360202,0,1
a014790,HLDI,건설,kospi,0.062107548,0.211197719,-0.0454545454545454,0.0083507306889352,-0.03830224556844636,-0.00216905,0.041006307,5.95,290.32,-0.081749049,0,1
a072130,유엔젤,소프트웨어,kospi,1.563661299,0.788956407,-0.1565836298932384,0.0014084507042253,0.1039886757005278,0.01010101,0.04091006,4.16,13.47,-0.060766182,0,0
a025320,시노펙스,IT하드웨어,kosdaq,0.965644001,2.231535088,0.075438596491228,-0.0176282051282051,-0.04665717240735372,0.057451404,0.040839735,8.75,104.85,-0.10380117,0,1
a004700,조광피혁,"화장품, 의류",kospi,2.735956784,0.467449393,0.0339855818743563,0.0,0.19207275767951654,0.170825336,0.04082454,1.61,16.93,0.016194332,1,0
a368970,오에스피,필수소비재,kosdaq,3.198834524,1.55203252,-0.0635179153094462,0.0195035460992907,-0.08607835058134064,0.070063694,0.040816906,4.45,8.0,-0.06504065,0,1
a018120,진로발효,필수소비재,kosdaq,0.908077301,1.21605087,-0.1902786010669828,-0.0221904080171796,-0.23634203658442804,0.102990033,0.040564546,4.3,22.78,-0.085676037,0,1
a052690,한전기술,유틸리티,kospi,5.657739957,5.236,0.103244837758112,-0.0105820105820105,0.08440978607399233,0.166705149,0.040471071,3.4,50.25,-0.041025641,0,0
a000815,삼성화재우,보험,kospi,0.021466188,0.049627934,0.0260355029585798,0.0023121387283236,0.0422964192939871,0.054822597,0.040233579,9.7,699.02,-0.007441328,0,0
a032640,LG유플러스,전기통신서비스,kospi,0.318996939,0.534216164,-0.0984915705412599,0.0059405940594059,-0.09294249917274001,0.003963584,0.03945049,8.37,134.03,-0.010710808,0,1
a238200,비피도,건강관리,kosdaq,3.574547945,0.993293413,-0.2015018773466833,0.0357142857142857,0.014563043034916756,0.20661157,0.039448957,3.0,4.66,-0.04491018,0,0
a115570,스타플렉스,화학,kosdaq,0.306417958,0.401411483,-0.0794930875576036,0.0296391752577319,-0.080640722571536,0.224705882,0.039418235,8.79,49.03,-0.044258373,0,1
a230980,에이트원,"상사, 자본재",kosdaq,5.89813286,3.155841121,0.2578692493946731,0.0206286836935167,-0.07712330654937682,0.580645161,0.039159023,-62.57,62.03,-0.028971963,0,1
a011210,현대위아,자동차,kospi,0.210401064,0.508,0.1005199306759098,0.0513245033112582,0.04765286860665292,0.090319752,0.039142722,1.99,102.12,-0.059259259,0,0
a012610,경인양행,화학,kospi,0.438801464,0.729748428,-0.0939167556029882,-0.0263761467889908,-0.0073404444350721005,-0.001735681,0.039139321,6.07,105.99,-0.110062893,0,0
a045060,오공,화학,kosdaq,0.308216664,0.514241002,-0.0327613104524181,0.0130718954248366,-0.05328151847534488,0.002942908,0.039051975,7.54,31.75,-0.029733959,0,1
a041960,코미팜,건강관리,kosdaq,9.773025345,6.367982063,-0.2005277044854881,0.0049751243781094,-0.07479346628616812,0.111731844,0.038846959,-10.25,70.23,-0.094170404,0,1
a051380,피씨디렉트,IT하드웨어,kosdaq,0.177321998,1.237961631,-0.015006821282401,0.011204481792717,0.015911112037813098,-0.144149082,0.038796053,-8.45,102.14,-0.134292566,0,1
a029780,삼성카드,은행,kospi,1.212344606,0.387979275,-0.0383973288814691,0.0017391304347826,-0.27325460827032244,0.029320468,0.038739914,8.08,275.48,-0.005181347,0,1
a014160,대영포장,비철금속,kospi,0.434867755,0.691343964,-0.1132213294375456,-0.0089795918367346,0.038994860929615925,0.022988506,0.03859951,7.69,48.1,-0.078208049,0,0
a080530,코디,"화장품, 의류",kosdaq,0.872495875,1.801246499,0.1956009426551453,0.0311653116531165,0.007538987979367813,0.119675456,0.038398502,-44.15,150.74,0.065826331,1,1
a038620,위즈코프,"소매, 유통",kosdaq,1.463376148,0.72751606,0.0889423076923077,-0.0278969957081545,0.02813952791948855,0.240963855,0.038364422,3.7,11.68,-0.029978587,0,0
a019990,에너토크,기계,kosdaq,2.700544511,1.564781609,-0.168,0.0326241134751773,0.01646894245743765,0.163716814,0.038235709,1.7,16.53,-0.163218391,0,0
a110990,디아이티,디스플레이,kosdaq,1.545846502,1.112391546,0.360450563204005,-0.0036663611365719,0.04007059622269521,0.746386334,0.038092803,5.36,43.35,0.209121246,1,0
a000910,유니온,건설,kospi,0.394608582,0.767875186,-0.3680851063829787,-0.0016806722689075,0.06915143051793975,0.088466883,0.038039636,-8.03,115.46,-0.117384844,0,0
a078020,이베스트투자증권,증권,kosdaq,1.05878133,0.220712589,-0.0723306544202066,0.012531328320802,-0.035968082317528086,-0.535541904,0.037982619,3.21,570.98,-0.040380048,0,1
a042370,비츠로테크,기계,kosdaq,0.56062176,0.904864865,-0.002680965147453,-0.1956756756756756,0.028914078136977113,0.073810994,0.037882288,3.07,54.06,-0.085995086,0,2
a368600,아이씨에이치,IT하드웨어,kosdaq,3.935514,1.400995025,-0.2223858615611192,0.0352941176470588,0.01689217856323625,-0.40625,0.03777107,-12.88,28.37,-0.124378109,0,0
a007980,태평양물산,"화장품, 의류",kospi,0.072555009,0.368371278,0.0506493506493506,-0.0097919216646266,0.01581085516542472,0.214693695,0.037354905,13.73,258.16,-0.05545826,0,0
a005710,대원산업,자동차,kosdaq,0.163944,0.290369181,-0.0473933649289099,0.0168634064080944,-0.011700754833152017,-0.033569368,0.036944095,9.54,33.91,-0.032102729,0,1
a034220,LG디스플레이,디스플레이,kospi,0.196066771,0.51595788,-0.0453031312458361,0.0112914608327452,-0.17692446954980348,-0.124713836,0.036640794,-26.71,215.27,-0.026494565,0,1
a001810,무림SP,비철금속,kosdaq,0.302858306,0.221559633,-0.0987124463519313,0.0194174757281553,0.010517758068004956,0.161119516,0.036369694,-4.22,50.39,-0.036697248,0,0
a011690,와이투솔루션,디스플레이,kospi,1.388612899,1.768198874,-0.2993874425727412,0.0212053571428571,0.04511107150158368,0.187192118,0.036222131,-2.6,53.46,-0.141651032,0,0
a042520,한스바이오메드,건강관리,kosdaq,3.781187758,4.91712766,0.5407554671968191,0.0379464285714285,-0.050795843371001737,0.260575296,0.036001752,13.65,177.5,-0.010638298,0,0
a002820,SUN&L,비철금속,kospi,0.065689937,0.208301887,-0.0571428571428571,0.0134357005758157,-0.028244110810573958,0.088974855,0.035842607,-11.08,248.59,-0.094339623,0,1
a037070,파세코,"화장품, 의류",kosdaq,1.119201995,2.098639676,-0.2336065573770492,0.0218579234972677,-0.010198925360997483,-0.117517606,0.035839849,8.84,40.33,-0.091497976,0,1
a054090,삼진엘앤디,IT하드웨어,kosdaq,0.231590535,0.638422091,-0.1986531986531986,0.0106157112526539,0.04059625246377356,0.155405405,0.035818957,-1.72,119.07,-0.061143984,0,0
a089890,코세스,반도체,kosdaq,2.868811671,3.49304784,0.2362745098039215,0.1169176262178919,-0.016273695787811786,-0.055699482,0.035796795,14.17,24.3,-0.027006173,0,0
a036090,위지트,디스플레이,kosdaq,2.144362388,0.546613692,-0.0265604249667994,-0.0662420382165605,0.02865209466777379,0.128205128,0.035526301,10.39,15.36,-0.10391198,0,2
a234080,JW생명과학,건강관리,kospi,1.152594588,1.520833333,0.1574074074074074,0.0036496350364963,0.06549679738991261,0.112485277,0.035358613,11.01,80.25,0.041666667,1,0
a131400,이브이첨단소재,IT하드웨어,kosdaq,5.522073153,2.77705968,-0.3250311332503113,0.0284629981024667,0.011562241888955216,-0.08503937,0.035018904,-17.59,69.94,-0.211062591,0,1
a000020,동화약품,건강관리,kospi,0.819727924,0.754531722,0.1850533807829181,-0.0019980019980019,-0.05694087284820629,0.161774744,0.034799269,5.73,21.78,0.006042296,1,1
a067390,아스트,"상사, 자본재",kosdaq,0.446353215,0.364034722,-0.586046511627907,0.0005917159763313,0.029659274248015843,0.972906404,0.034740401,-12.24,290.94,-0.412847222,0,0
a000970,한국주철관,철강,kospi,0.32343472,0.428211382,-0.0337552742616033,0.0043859649122807,-0.15682653329570123,-0.050764406,0.034692828,3.53,21.09,-0.069105691,0,1
a070960,용평리조트,"호텔, 레저",kospi,1.026150261,0.389362745,0.0373514431239388,-0.0065040650406504,0.022659314664064623,-0.393567499,0.034595626,-3.17,129.88,-0.001633987,0,0
a011330,유니켐,"화장품, 의류",kospi,1.103619362,0.92807154,-0.0324594257178526,-0.0202275600505689,0.07445087918572274,-0.02351987,0.034346058,2.04,212.48,0.205287714,1,0
a272110,케이엔제이,디스플레이,kosdaq,2.907785008,3.365714286,0.3793103448275862,0.0805687203791469,-0.06296099311474959,0.339784946,0.034331816,20.42,100.99,-0.012987013,0,0
a214330,금호에이치티,자동차,kospi,0.595212937,0.477850267,0.0230582524271844,0.0083732057416267,0.014694538174282753,0.187179487,0.034257097,-6.78,30.95,-0.098395722,0,1
a053610,프로텍,반도체,kosdaq,2.965794769,1.777733333,1.1788617886178865,0.072,-0.029756324302019882,0.142528736,0.034051647,16.69,14.11,-0.106666667,0,0
a019170,신풍제약,건강관리,kospi,5.139012408,3.037212276,0.1172261970280682,0.0797872340425532,0.026440599353300242,0.106236786,0.033317931,-10.27,9.3,0.297953964,1,0
a019175,신풍제약우,건강관리,kospi,0.381557573,0.013595506,0.1843393148450244,0.0835820895522388,-0.004554224807435892,0.106236786,0.033317931,-10.27,9.3,0.359550562,1,0
a024890,대원화성,"화장품, 의류",kospi,0.685612608,1.591871658,-0.0542635658914728,0.0166666666666666,0.04174202195880887,0.295675199,0.033195882,-14.44,109.61,-0.130124777,0,0
a026960,동서,필수소비재,kospi,3.274961366,1.182191342,-0.0800201308505284,0.0121816168327796,-0.09258429925719806,0.03960396,0.032626605,11.33,5.33,-0.022982362,0,1
a060260,뉴보텍,건설,kosdaq,0.808613919,2.034842884,0.0067491563554555,0.0382830626450116,0.027333853648414348,-0.021276596,0.032429765,-18.27,209.15,-0.172828096,0,0
a006800,미래에셋증권,증권,kospi,1.980630894,0.329248555,0.0394160583941605,0.0128022759601706,0.014147583350116417,-0.268989149,0.032189996,6.17,925.19,0.028901734,1,0
a003550,LG,"상사, 자본재",kospi,1.875966476,0.521826698,-0.0327313769751693,-0.0046457607433217,0.04584072306585529,0.047674588,0.032186759,8.48,12.96,0.003512881,1,0
a003555,LG우,"상사, 자본재",kospi,0.027121416,0.019724771,-0.0286144578313253,0.0062402496099844,0.10232371510402043,0.047674588,0.032186759,8.48,12.96,-0.013761468,0,0
a117730,티로보틱스,디스플레이,kosdaq,7.60787715,14.92276284,0.5436835891381346,-0.0038095238095238,-0.03474498746481418,0.285714286,0.031916252,-4.0,262.55,0.278728606,1,0
a097230,HJ중공업,건설,kospi,0.200245727,0.926599327,0.1466666666666666,-0.0069284064665127,-0.03917461366764598,0.047875769,0.031611346,-12.28,566.95,-0.034792368,0,1
a049960,쎌바이오텍,건강관리,kosdaq,2.105227722,0.719236884,-0.1744525547445255,-0.0316780821917808,-0.10773582074960386,0.076759062,0.031599641,7.71,7.17,-0.100953895,0,1
a060380,동양에스텍,철강,kosdaq,0.238941936,0.715071429,0.2906178489702517,0.0125673249551166,0.015729130207349173,-0.040841584,0.031084115,6.67,78.78,0.007142857,1,0
a034950,한국기업평가,"상사, 자본재",kosdaq,3.293660254,2.923967391,-0.0080753701211305,-0.004054054054054,0.25897574832669124,-0.027751196,0.030659579,19.24,26.78,0.001358696,1,0
a101530,해태제과식품,필수소비재,kospi,0.275729349,0.589899497,-0.0378657487091222,0.014519056261343,-0.09733962826455742,0.039809759,0.030577811,-0.91,172.29,-0.063651591,0,1
a038880,아이에이,자동차,kosdaq,2.16508338,1.64616041,-0.0855704697986577,0.0186915887850467,0.017811334782658055,-0.086206897,0.030523905,-2.66,47.47,-0.06996587,0,0
a043100,솔고바이오,건강관리,kosdaq,1.333257596,1.063786008,-0.0042372881355932,0.0042735042735042,0.19904476672048924,-0.025,0.03022961,-24.11,82.86,-0.032921811,0,0
a071670,에이테크솔루션,기계,kosdaq,0.446492986,1.323285594,0.013648771610555,0.0072332730560578,0.026023153554461487,-0.040015391,0.030192309,5.88,190.66,-0.061499579,0,0
a065770,CS,IT하드웨어,kosdaq,0.803466375,1.558651163,-0.0074931880108991,-0.0318936877076411,-0.06371457371638228,-0.143552311,0.030138449,-17.62,87.82,-0.031893688,0,1
a002880,대유에이텍,자동차,kospi,0.047741654,0.611447761,-0.1012461059190031,0.0230496453900709,-0.03754923456096469,-0.105561572,0.029962296,-55.6,476.7,-0.13880597,0,1
a047770,코데즈컴바인,"화장품, 의류",kosdaq,1.955039797,1.272997812,-0.1512605042016806,-0.0073710073710073,0.06297800680597403,0.020887728,0.029827718,13.56,35.01,-0.115973742,0,0
a023910,대한약품,건강관리,kosdaq,0.861096039,0.688698113,-0.0502692998204667,-0.0056390977443609,-0.37782805279480663,0.074635569,0.029716403,11.66,22.88,-0.001886792,0,1
a092780,동양피스톤,자동차,kospi,0.19195041,0.631088083,0.2719298245614035,0.0104529616724738,0.12499260215285768,0.122109419,0.029373625,2.25,200.55,0.001727116,1,0
a031430,신세계인터내셔날,"화장품, 의류",kospi,0.382065127,0.715476744,-0.1549796747967479,0.0,0.030144773113754436,0.07106424,0.029286004,15.29,53.38,-0.033139535,0,0
a036690,코맥스,IT하드웨어,kosdaq,0.320137854,1.03748538,-0.1054131054131054,0.0064102564102564,0.03160506649608274,0.103253182,0.02918865,-10.44,96.02,-0.081871345,0,0
